N0_7muVerMo,SubjVertMo,QGVertMotion,CombVerMo,AreaMeso_ALS,SatContMoist,RaoContMoist,CombMoisture,AreaMoDryAir,VISCloudCov,IRCloudCover,CombClouds,CldShadeOth,AMInstabMt,InsInMt,WndHodograph,OutflowFrMt,MorningBound,Boundaries,CldShadeConv,CompPlFcst,CapChange,LoLevMoistAd,InsChange,MountainFcst,Date,Scenario,ScenRelAMCIN,MorningCIN,AMCINInScen,CapInScen,ScenRelAMIns,LIfr12ZDENSd,AMDewptCalPl,AMInsWliScen,InsSclInScen,ScenRel3_4,LatestCIN,LLIW,CurPropConv,ScnRelPlFcst,PlainsFcst,N34StarFcst,R5Fcst,Dewpoints,LowLLapse,MeanRH,MidLLapse,MvmtFeatures,RHRatio,SfcWndShfDis,SynForcng,TempDis,WindAloft,WindFieldMt,WindFieldPln
StrongUp,Neutral,Neutral,WeakUp,WeakUp,Dry,Dry,VeryWet,VeryWet,PC,Clear,Clear,,Strong,Strong,DCVZFavor,Weak,,Weak,Marked,IncCapDecIns,Increasing,Negative,LittleChange,SIG,Aug20_Sep15,E,CThruK,PartInhibit,Average,MoreThanAve,CDEJ,N1GtLIGt_4,Stability,Average,Average,ACEFK,,Moderate,,E,SIG,SIG,SIG,LowEvrywhere,CloseToDryAd,,ModerateOrLe,NoMajor,MoistMDryL,DenvCyclone,NegToPos,,SWQuad,Westerly,LongAnticyc
WeakUp,WeakUp,Neutral,WeakUp,WeakUp,Dry,Dry,VeryWet,VeryWet,Clear,Clear,Clear,Clear,Weak,Strong,DCVZFavor,Weak,Weak,,,LittleChange,LittleChange,Negative,Decreasing,SIG,Aug20_Sep15,I,CThruK,PartInhibit,LessThanAve,LessThanAve,ABI,N1GtLIGt_4,Stability,LessUnstable,LessUnstable,HI,PartInhibit,,Moderate,I,SIG,SIG,,LowMtsHighPl,,Dry,CloseToDryAd,,DryMMoistL,Other,SigNegative,QStationary,SWQuad,Westerly,E_NE
Down,WeakUp,Neutral,Down,Down,Neutral,,Dry,Dry,PC,Cloudy,PC,Cloudy,,,Westerly,,Weak,Weak,,LittleChange,LittleChange,Negative,Decreasing,XNIL,Aug20_Sep15,B,AB,PartInhibit,MoreThanAve,MoreThanAve,ABI,LIGt0,Neutral,LessUnstable,,B,PartInhibit,,,B,XNIL,XNIL,XNIL,LowAtStation,Stable,VeryMoist,ModerateOrLe,NoMajor,Other,E_W_S,LittleChange,Other,LV,LVorOther,SEQuad
StrongUp,Neutral,Neutral,WeakUp,WeakUp,Wet,Wet,Wet,Neutral,Cloudy,,Cloudy,Cloudy,Strong,Strong,Westerly,,Weak,Weak,Marked,DecCapIncIns,Decreasing,WeakPos,Increasing,SIG,Jul16_Aug10,J,CThruK,Stifling,MoreThanAve,MoreThanAve,CDEJ,N1GtLIGt_4,Neutral,Average,,GJ,,Moderate,Moderate,J,SIG,SIG,SIG,LowEvrywhere,CloseToDryAd,Average,Steep,NoMajor,Other,,LittleChange,,LV,LVorOther,LV
Neutral,StronUp,Neutral,WeakUp,WeakUp,Neutral,Dry,Dry,Dry,Clear,Clear,,Clear,Strong,Strong,,Strong,Weak,Weak,Marked,IncCapDecIns,Increasing,WeakPos,Increasing,SVR,Jul16_Aug10,A,,,,Average,ABI,N1GtLIGt_4,Stability,LessUnstable,,ACEFK,Stifling,Weak,,A,XNIL,XNIL,SVR,HighEvrywher,Steep,VeryMoist,CloseToDryAd,MarkedUpper,Other,E_W_S,PosToNeg,Other,SWQuad,Westerly,DenvCyclone
WeakUp,Neutral,Down,Down,Down,Neutral,Neutral,Neutral,Neutral,Clear,PC,Clear,Clear,,,Westerly,,,,,LittleChange,,Neutral,LittleChange,XNIL,Jul16_Aug10,C,CThruK,Stifling,MoreThanAve,MoreThanAve,CDEJ,LIGt0,Stability,LessUnstable,,ACEFK,,Weak,Moderate,C,XNIL,XNIL,XNIL,LowAtStation,Steep,Dry,,StrongFront,MoistMDryL,E_W_N,LittleChange,,SWQuad,Westerly,LongAnticyc
Down,Neutral,Down,Neutral,Neutral,Neutral,VeryWet,VeryWet,VeryWet,PC,PC,PC,PC,,Weak,,Weak,,Strong,,LittleChange,LittleChange,Negative,Decreasing,SIG,Aug20_Sep15,C,CThruK,Stifling,MoreThanAve,MoreThanAve,CDEJ,LIGt0,Stability,LessUnstable,LessUnstable,ACEFK,PartInhibit,Weak,,C,XNIL,XNIL,SIG,LowEvrywhere,,Average,ModerateOrLe,NoMajor,,E_W_N,,,NWQuad,Westerly,LongAnticyc
WeakUp,Neutral,WeakUp,WeakUp,WeakUp,VeryWet,Dry,Dry,Wet,PC,Clear,,PC,,Weak,,Weak,,,,IncCapDecIns,,Neutral,LittleChange,XNIL,,,CThruK,PartInhibit,Average,MoreThanAve,K,N5GtLIGt_8,Instability,Average,Average,ACEFK,PartInhibit,Moderate,Slight,K,XNIL,XNIL,XNIL,LowNHighS,Steep,VeryMoist,CloseToDryAd,MarkedUpper,DryMMoistL,,,,AllElse,Westerly,WidespdDnsl
StrongUp,Neutral,Down,Neutral,Neutral,Neutral,Neutral,Wet,VeryWet,Clear,Clear,Clear,Clear,Strong,Strong,StrongWest,Strong,,Weak,,,LittleChange,WeakPos,LittleChange,SIG,Jun15_Jul1,B,,PartInhibit,LessThanAve,LessThanAve,ABI,N1GtLIGt_4,Stability,LessUnstable,LessUnstable,B,,Weak,Strong,B,,SIG,SIG,LowMtsHighPl,Steep,Average,CloseToDryAd,NoMajor,Other,,NegToPos,Other,LV,Westerly,SEQuad
StrongUp,Neutral,StrongUp,StrongUp,StrongUp,,Neutral,Neutral,,Clear,PC,PC,,Weak,,Westerly,Weak,,,,LittleChange,LittleChange,Neutral,LittleChange,,May15_Jun14,I,CThruK,,LessThanAve,LessThanAve,ABI,N5GtLIGt_8,Neutral,Average,MoreUnstable,HI,PartInhibit,Weak,Slight,I,SVR,,,LowMtsHighPl,,Average,Steep,OtherRapid,DryMMoistL,,,QStationary,AllElse,Westerly,E_NE
StrongUp,Down,Neutral,Neutral,Neutral,Dry,Wet,Neutral,Neutral,PC,Cloudy,PC,PC,Strong,Strong,,,Weak,Weak,Some,,LittleChange,,Increasing,SVR,,I,CThruK,,LessThanAve,LessThanAve,ABI,N1GtLIGt_4,Neutral,Average,Average,HI,Stifling,Strong,,I,XNIL,XNIL,SVR,LowSHighN,ModerateOrLe,Dry,CloseToDryAd,StrongFront,DryMMoistL,E_W_S,SigNegative,QStationary,LV,,LV
Down,StronUp,Neutral,Neutral,Neutral,,Neutral,Neutral,Neutral,PC,PC,PC,Cloudy,Strong,Strong,Other,,Weak,Weak,,LittleChange,LittleChange,Negative,Increasing,SIG,Jul16_Aug10,B,AB,,,Average,ABI,N1GtLIGt_4,Instability,Average,Average,B,,Moderate,Strong,B,XNIL,,SIG,,Stable,Average,ModerateOrLe,NoMajor,DryMMoistL,MovingFtorOt,LittleChange,Moving,AllElse,Westerly,DenvCyclone
StrongUp,WeakUp,StrongUp,StrongUp,StrongUp,Neutral,Wet,Wet,VeryWet,Clear,Cloudy,Clear,PC,,Weak,DCVZFavor,,,Weak,,LittleChange,LittleChange,Negative,,SIG,Jul16_Aug10,E,CThruK,PartInhibit,Average,Average,CDEJ,N5GtLIGt_8,Instability,Average,LessUnstable,ACEFK,PartInhibit,Weak,Moderate,E,XNIL,XNIL,SIG,LowEvrywhere,ModerateOrLe,Average,Steep,MarkedUpper,MoistMDryL,E_W_N,NegToPos,,SWQuad,Westerly,DenvCyclone
Down,Neutral,,Neutral,,Neutral,Dry,Neutral,Dry,Clear,Clear,Clear,Clear,,Weak,Westerly,,,Weak,,DecCapIncIns,Decreasing,WeakPos,Increasing,XNIL,May15_Jun14,D,CThruK,TotalInhibit,,Average,CDEJ,,Stability,LessUnstable,LessUnstable,D,,Moderate,,D,XNIL,XNIL,XNIL,,Steep,Average,CloseToDryAd,MarkedUpper,DryMMoistL,,PosToNeg,QStationary,NWQuad,Westerly,
StrongUp,StronUp,Neutral,WeakUp,WeakUp,Neutral,Neutral,,Neutral,Cloudy,Clear,Cloudy,Cloudy,Weak,Weak,StrongWest,Strong,,Weak,Some,IncCapDecIns,Increasing,,Decreasing,SIG,Jun15_Jul1,I,,,Average,MoreThanAve,ABI,LILt_8,Neutral,MoreUnstable,Average,HI,,,Strong,I,XNIL,XNIL,SIG,LowSHighN,Steep,Average,ModerateOrLe,,,E_W_S,SigPositive,QStationary,,Westerly,
StrongUp,Down,,,StrongUp,Wet,Dry,,VeryWet,PC,Clear,Clear,PC,Strong,Strong,,Strong,,Weak,Marked,IncCapDecIns,Increasing,WeakPos,Increasing,SIG,Jul2_Jul15,,CThruK,,,MoreThanAve,,N1GtLIGt_4,Instability,MoreUnstable,MoreUnstable,HI,PartInhibit,Strong,,H,SVR,XNIL,SIG,LowMtsHighPl,ModerateOrLe,Average,ModerateOrLe,NoMajor,DryMMoistL,,SigNegative,,LV,Westerly,E_NE
Neutral,Neutral,WeakUp,Neutral,Neutral,VeryWet,Dry,VeryWet,VeryWet,Clear,PC,PC,Cloudy,Strong,Strong,StrongWest,Strong,,Weak,Marked,IncCapDecIns,Increasing,Neutral,LittleChange,SIG,Jul2_Jul15,J,,PartInhibit,Average,MoreThanAve,CDEJ,N1GtLIGt_4,Stability,LessUnstable,LessUnstable,GJ,PartInhibit,Moderate,,J,XNIL,XNIL,SIG,LowAtStation,Stable,,Steep,NoMajor,DryMMoistL,E_W_N,,,LV,LVorOther,
StrongUp,WeakUp,,Down,Down,Neutral,Neutral,Wet,Wet,PC,Cloudy,Cloudy,Cloudy,,,StrongWest,,Weak,Weak,,IncCapDecIns,Increasing,WeakPos,Increasing,XNIL,Aug20_Sep15,E,CThruK,PartInhibit,Average,MoreThanAve,CDEJ,N5GtLIGt_8,Neutral,MoreUnstable,MoreUnstable,ACEFK,,Unfavorable,Slight,E,XNIL,XNIL,XNIL,,,Dry,ModerateOrLe,OtherRapid,MoistMDryL,MovingFtorOt,PosToNeg,,SWQuad,LVorOther,DenvCyclone
StrongUp,Neutral,Neutral,WeakUp,WeakUp,Dry,Neutral,,Neutral,PC,Clear,Clear,Clear,,,DCVZFavor,,,,,LittleChange,LittleChange,WeakPos,Increasing,XNIL,Aug20_Sep15,B,AB,,,Average,ABI,N1GtLIGt_4,Stability,LessUnstable,Average,B,,Moderate,Moderate,B,,XNIL,XNIL,LowSHighN,ModerateOrLe,VeryMoist,ModerateOrLe,NoMajor,DryMMoistL,DenvCyclone,LittleChange,,,Westerly,LV
StrongUp,Neutral,StrongUp,Neutral,Neutral,,Wet,Neutral,Neutral,PC,PC,PC,PC,,,Westerly,,Weak,,,LittleChange,LittleChange,Neutral,LittleChange,XNIL,Aug20_Sep15,K,CThruK,PartInhibit,Average,,K,LILt_8,Stability,MoreUnstable,,ACEFK,,Moderate,Strong,K,SIG,SIG,SIG,LowEvrywhere,,Average,Steep,StrongFront,DryMMoistL,,NegToPos,,NWQuad,Westerly,WidespdDnsl
,Neutral,WeakUp,Neutral,Neutral,Wet,Wet,Dry,,PC,Cloudy,PC,,Strong,Strong,,Strong,,,Marked,LittleChange,LittleChange,Neutral,,SIG,Aug20_Sep15,K,CThruK,TotalInhibit,MoreThanAve,MoreThanAve,K,N1GtLIGt_4,Stability,Average,MoreUnstable,ACEFK,Stifling,Strong,,K,SVR,SVR,SVR,LowAtStation,ModerateOrLe,VeryMoist,Steep,StrongFront,,,SigPositive,Other,NWQuad,,WidespdDnsl
StrongUp,Down,Neutral,Neutral,Neutral,Neutral,,Neutral,Neutral,PC,PC,PC,PC,,,DCVZFavor,,,,,LittleChange,LittleChange,WeakPos,Decreasing,XNIL,May15_Jun14,K,CThruK,Stifling,,,K,,Instability,,,ACEFK,PartInhibit,Moderate,,K,XNIL,,XNIL,LowSHighN,,Dry,ModerateOrLe,StrongFront,DryMMoistL,DryLine,SigNegative,,NWQuad,LVorOther,WidespdDnsl
StrongUp,Down,Neutral,Neutral,Neutral,Neutral,VeryWet,Wet,Wet,PC,Clear,Clear,Clear,,Strong,DCVZFavor,Strong,Strong,Weak,Marked,LittleChange,LittleChange,Negative,Decreasing,SVR,May15_Jun14,B,AB,,MoreThanAve,,ABI,N5GtLIGt_8,Stability,Average,LessUnstable,B,Stifling,Weak,Moderate,,SIG,SIG,SVR,,Stable,Average,Steep,,DryMMoistL,,PosToNeg,Other,SWQuad,LVorOther,E_NE
Down,Neutral,,Neutral,Neutral,Wet,Wet,,VeryWet,PC,Clear,Clear,Clear,Weak,,StrongWest,Weak,Strong,,,DecCapIncIns,Decreasing,Negative,Decreasing,SIG,May15_Jun14,G,CThruK,Stifling,MoreThanAve,Average,G,N1GtLIGt_4,Stability,Average,LessUnstable,GJ,PartInhibit,Moderate,Moderate,,XNIL,XNIL,,LowSHighN,CloseToDryAd,Average,CloseToDryAd,MarkedUpper,Other,Other,NegToPos,,SWQuad,Westerly,SEQuad
StrongUp,Neutral,Down,WeakUp,WeakUp,Dry,Neutral,VeryWet,VeryWet,PC,Clear,PC,Cloudy,,,Other,,Weak,Weak,,IncCapDecIns,Increasing,WeakPos,Increasing,XNIL,,K,CThruK,PartInhibit,Average,MoreThanAve,K,,Neutral,MoreUnstable,MoreUnstable,ACEFK,PartInhibit,Moderate,Slight,K,XNIL,XNIL,XNIL,LowNHighS,Steep,Dry,Steep,,Other,DenvCyclone,SigPositive,QStationary,SWQuad,,WidespdDnsl
Neutral,WeakUp,WeakUp,WeakUp,WeakUp,VeryWet,Wet,VeryWet,VeryWet,Clear,PC,PC,PC,Strong,Strong,StrongWest,Strong,,,Marked,,LittleChange,Negative,LittleChange,SVR,Aug20_Sep15,G,CThruK,PartInhibit,Average,,G,N1GtLIGt_4,Stability,MoreUnstable,MoreUnstable,GJ,,Moderate,Slight,G,XNIL,,SVR,LowNHighS,Steep,Dry,CloseToDryAd,NoMajor,,,LittleChange,,NWQuad,LVorOther,LV
,Neutral,WeakUp,Neutral,Neutral,Wet,Neutral,Neutral,Neutral,Clear,Clear,Clear,Clear,Strong,,Other,Weak,,Weak,Some,LittleChange,,Neutral,Decreasing,SIG,Jul16_Aug10,E,CThruK,PartInhibit,Average,Average,,N1GtLIGt_4,Instability,LessUnstable,LessUnstable,ACEFK,,Weak,Slight,,XNIL,SVR,SVR,LowMtsHighPl,ModerateOrLe,Dry,ModerateOrLe,,MoistMDryL,,LittleChange,,SWQuad,LVorOther,LV
Neutral,Neutral,Neutral,Neutral,Neutral,,Neutral,Neutral,Neutral,Clear,,Clear,Clear,,,,,,,,IncCapDecIns,Increasing,Neutral,LittleChange,XNIL,Jun15_Jul1,E,CThruK,PartInhibit,LessThanAve,LessThanAve,CDEJ,N1GtLIGt_4,Instability,MoreUnstable,MoreUnstable,ACEFK,,Weak,Moderate,E,SIG,,SIG,Other,Steep,VeryMoist,ModerateOrLe,OtherRapid,Other,Other,LittleChange,,NWQuad,,LV
StrongUp,Neutral,Neutral,Neutral,,,Wet,Neutral,Neutral,PC,Clear,PC,PC,,,StrongWest,,,,,LittleChange,LittleChange,Neutral,Increasing,XNIL,Aug20_Sep15,,AB,PartInhibit,,LessThanAve,ABI,N1GtLIGt_4,Instability,MoreUnstable,,B,,Weak,Slight,B,,SIG,SIG,LowAtStation,Stable,Average,ModerateOrLe,,Other,DenvCyclone,LittleChange,,SWQuad,Westerly,E_NE
Down,Neutral,Neutral,Neutral,Neutral,VeryWet,Wet,Neutral,,PC,Clear,PC,,,,StrongWest,,,,,LittleChange,,Negative,Decreasing,XNIL,May15_Jun14,C,CThruK,PartInhibit,Average,Average,CDEJ,N5GtLIGt_8,Stability,MoreUnstable,Average,ACEFK,PartInhibit,Weak,,C,XNIL,XNIL,XNIL,,Steep,Dry,CloseToDryAd,,Other,E_W_N,SigPositive,Other,NWQuad,Westerly,LongAnticyc
WeakUp,Neutral,Down,WeakUp,WeakUp,Neutral,Dry,Neutral,Wet,PC,Clear,Clear,Clear,Strong,Strong,StrongWest,Strong,,Strong,Some,LittleChange,LittleChange,Negative,Decreasing,SIG,Aug20_Sep15,E,CThruK,,Average,Average,CDEJ,N1GtLIGt_4,Neutral,MoreUnstable,Average,ACEFK,Stifling,Weak,,E,XNIL,XNIL,SIG,LowNHighS,Steep,,Steep,NoMajor,Other,DryLine,LittleChange,,SWQuad,Westerly,LV
Neutral,WeakUp,Neutral,Neutral,Neutral,Neutral,Neutral,,Neutral,PC,,PC,PC,Weak,Weak,,,,Weak,,IncCapDecIns,Increasing,StrongPos,Increasing,SIG,Jun15_Jul1,C,CThruK,,Average,Average,CDEJ,N1GtLIGt_4,Stability,,LessUnstable,ACEFK,Stifling,Weak,,,XNIL,XNIL,,LowMtsHighPl,Steep,Average,ModerateOrLe,StrongFront,DryMMoistL,E_W_N,LittleChange,Moving,NWQuad,Westerly,LongAnticyc
,Neutral,StrongUp,Neutral,Neutral,Dry,Neutral,Dry,Dry,PC,Clear,Clear,Clear,,,DCVZFavor,,Weak,Weak,,LittleChange,LittleChange,Neutral,Increasing,XNIL,Jul16_Aug10,B,AB,,MoreThanAve,MoreThanAve,ABI,N5GtLIGt_8,Stability,LessUnstable,MoreUnstable,B,PartInhibit,Unfavorable,,B,XNIL,XNIL,XNIL,HighEvrywher,Steep,,,StrongFront,Other,DryLine,LittleChange,Other,LV,LVorOther,E_NE
StrongUp,Neutral,Down,StrongUp,StrongUp,Wet,Wet,Wet,VeryWet,Clear,PC,Clear,,,,Westerly,,,Weak,,,Decreasing,Neutral,,XNIL,May15_Jun14,A,AB,PartInhibit,Average,LessThanAve,ABI,N5GtLIGt_8,Stability,MoreUnstable,MoreUnstable,ACEFK,PartInhibit,Strong,Slight,A,SVR,SVR,SVR,LowMtsHighPl,Stable,Average,Steep,StrongFront,DryMMoistL,,PosToNeg,Other,SWQuad,Westerly,LV
StrongUp,Neutral,Down,Neutral,Neutral,,VeryWet,Wet,Wet,PC,PC,PC,PC,Strong,Strong,DCVZFavor,Strong,,Strong,Marked,DecCapIncIns,Decreasing,,Decreasing,SVR,,E,CThruK,PartInhibit,Average,LessThanAve,CDEJ,N1GtLIGt_4,Stability,LessUnstable,LessUnstable,ACEFK,PartInhibit,Moderate,,E,XNIL,,SVR,LowSHighN,Steep,Dry,,NoMajor,MoistMDryL,E_W_N,LittleChange,,SWQuad,Westerly,DenvCyclone
StrongUp,Neutral,Down,Neutral,,Wet,Neutral,Wet,Wet,Clear,Clear,Clear,Clear,,,Westerly,,Weak,Weak,,IncCapDecIns,Increasing,Neutral,Increasing,XNIL,Aug20_Sep15,C,,,LessThanAve,LessThanAve,CDEJ,N5GtLIGt_8,Neutral,Average,MoreUnstable,ACEFK,Stifling,Weak,,C,XNIL,,XNIL,LowEvrywhere,Stable,Average,Steep,OtherRapid,Other,E_W_N,SigPositive,,NWQuad,Westerly,LongAnticyc
Down,Down,Down,,Down,Neutral,Neutral,Neutral,Dry,Cloudy,PC,Cloudy,PC,Strong,Strong,Other,Strong,,Weak,,IncCapDecIns,Increasing,Negative,LittleChange,XNIL,May15_Jun14,B,AB,PartInhibit,MoreThanAve,MoreThanAve,ABI,,Instability,Average,,B,PartInhibit,Weak,Moderate,,,XNIL,XNIL,,Steep,Average,Steep,NoMajor,,E_W_S,PosToNeg,Moving,LV,LVorOther,
Neutral,Down,,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Clear,PC,,Clear,,,DCVZFavor,,,,,DecCapIncIns,Decreasing,,Increasing,XNIL,May15_Jun14,G,CThruK,PartInhibit,Average,Average,G,N1GtLIGt_4,Neutral,Average,Average,GJ,PartInhibit,Strong,Moderate,G,SIG,SIG,SIG,,Steep,Dry,CloseToDryAd,MarkedUpper,,Other,LittleChange,,,Westerly,
WeakUp,Neutral,StrongUp,WeakUp,WeakUp,Dry,Neutral,VeryWet,VeryWet,Clear,Clear,Clear,Clear,Strong,Strong,DCVZFavor,Weak,,,,LittleChange,LittleChange,Neutral,LittleChange,SVR,Aug20_Sep15,,CThruK,,LessThanAve,LessThanAve,CDEJ,N1GtLIGt_4,Neutral,MoreUnstable,MoreUnstable,ACEFK,,Strong,Strong,E,SIG,SIG,SVR,LowAtStation,CloseToDryAd,Average,ModerateOrLe,NoMajor,DryMMoistL,Other,PosToNeg,,SWQuad,LVorOther,LV
WeakUp,WeakUp,StrongUp,StrongUp,StrongUp,Neutral,Neutral,Dry,Dry,PC,PC,PC,,,,Westerly,,,,,IncCapDecIns,Increasing,WeakPos,Increasing,,Aug20_Sep15,B,AB,Stifling,,MoreThanAve,ABI,LIGt0,Neutral,LessUnstable,Average,B,Stifling,Moderate,Slight,B,SVR,SVR,SVR,LowMtsHighPl,Steep,VeryMoist,Steep,MarkedUpper,DryMMoistL,DenvCyclone,PosToNeg,,AllElse,LVorOther,DenvCyclone
Down,StronUp,Down,Down,Down,,VeryWet,,Wet,PC,Clear,PC,Clear,Strong,Strong,Other,,Strong,,,IncCapDecIns,Increasing,WeakPos,Increasing,SVR,Jul16_Aug10,E,,TotalInhibit,MoreThanAve,,CDEJ,N5GtLIGt_8,Instability,LessUnstable,MoreUnstable,ACEFK,PartInhibit,Strong,Slight,E,SIG,SIG,SVR,LowNHighS,CloseToDryAd,Dry,ModerateOrLe,NoMajor,MoistMDryL,,PosToNeg,,LV,Westerly,
WeakUp,Down,WeakUp,Neutral,Neutral,Neutral,,Dry,,Cloudy,,Cloudy,Cloudy,,Weak,DCVZFavor,,Strong,Weak,Marked,LittleChange,LittleChange,WeakPos,Increasing,,Jul16_Aug10,J,CThruK,PartInhibit,LessThanAve,LessThanAve,CDEJ,N1GtLIGt_4,Instability,,MoreUnstable,GJ,PartInhibit,Strong,Strong,J,,SVR,SVR,LowEvrywhere,,VeryMoist,CloseToDryAd,NoMajor,DryMMoistL,Other,,,LV,LVorOther,DenvCyclone
Down,Neutral,Neutral,Neutral,Neutral,Wet,Neutral,Neutral,Neutral,Clear,Clear,Clear,Clear,Weak,Strong,StrongWest,Strong,,Strong,Marked,IncCapDecIns,Increasing,StrongPos,Increasing,SVR,,C,CThruK,Stifling,MoreThanAve,MoreThanAve,CDEJ,N1GtLIGt_4,Stability,Average,MoreUnstable,ACEFK,,Moderate,,C,XNIL,XNIL,SVR,LowEvrywhere,Steep,Dry,CloseToDryAd,OtherRapid,DryMMoistL,E_W_N,NegToPos,,NWQuad,,LongAnticyc
,Neutral,WeakUp,Neutral,,Dry,Neutral,Dry,Dry,PC,Cloudy,Cloudy,Cloudy,Weak,Weak,StrongWest,Strong,,Strong,Some,IncCapDecIns,Increasing,StrongPos,,SIG,Jul2_Jul15,E,CThruK,PartInhibit,LessThanAve,MoreThanAve,CDEJ,N1GtLIGt_4,Stability,LessUnstable,Average,ACEFK,PartInhibit,Unfavorable,,E,XNIL,XNIL,SIG,LowNHighS,CloseToDryAd,Average,Steep,NoMajor,Other,E_W_N,,,SWQuad,Westerly,
Neutral,Neutral,Down,Down,Down,Dry,Wet,Dry,Dry,Clear,Cloudy,Clear,Clear,,,StrongWest,,Strong,Weak,,IncCapDecIns,Increasing,Negative,LittleChange,XNIL,Jul16_Aug10,,CThruK,,LessThanAve,Average,CDEJ,,Stability,LessUnstable,LessUnstable,ACEFK,PartInhibit,Weak,,C,XNIL,XNIL,XNIL,LowEvrywhere,CloseToDryAd,Average,Steep,NoMajor,,E_W_S,,Moving,NWQuad,LVorOther,
Neutral,,Down,Neutral,Neutral,,Neutral,Dry,Neutral,PC,PC,Cloudy,Cloudy,Strong,Strong,StrongWest,Strong,Strong,,Marked,LittleChange,,StrongPos,Increasing,SVR,Jul2_Jul15,G,CThruK,PartInhibit,LessThanAve,LessThanAve,,N1GtLIGt_4,Neutral,Average,Average,GJ,TotalInhibit,Strong,Slight,G,XNIL,XNIL,,LowSHighN,CloseToDryAd,Dry,CloseToDryAd,MarkedUpper,MoistMDryL,,LittleChange,,SWQuad,Westerly,SEQuad
WeakUp,Neutral,Neutral,Neutral,Neutral,Neutral,Wet,Wet,Wet,,,PC,PC,Weak,Weak,Other,,,,,IncCapDecIns,Increasing,Negative,LittleChange,XNIL,Jun15_Jul1,G,CThruK,PartInhibit,LessThanAve,,G,N5GtLIGt_8,Neutral,Average,,GJ,PartInhibit,Weak,Slight,G,SIG,SIG,,LowEvrywhere,,Dry,CloseToDryAd,MarkedUpper,MoistMDryL,Other,,,SWQuad,Westerly,LV
Neutral,WeakUp,Neutral,WeakUp,WeakUp,VeryWet,Dry,,VeryWet,Clear,Clear,Clear,PC,Weak,Strong,Westerly,Weak,,Weak,,IncCapDecIns,Increasing,Negative,Increasing,SVR,Aug20_Sep15,K,CThruK,PartInhibit,MoreThanAve,,K,N1GtLIGt_4,,LessUnstable,Average,ACEFK,PartInhibit,Moderate,Moderate,K,XNIL,XNIL,,LowNHighS,ModerateOrLe,Average,ModerateOrLe,StrongFront,DryMMoistL,E_W_N,NegToPos,QStationary,NWQuad,Westerly,LongAnticyc
Neutral,,Down,Down,Down,VeryWet,Neutral,VeryWet,Wet,Clear,,Clear,Clear,Strong,Strong,Westerly,Weak,,Weak,Some,LittleChange,LittleChange,WeakPos,Increasing,SIG,Jul2_Jul15,D,CThruK,Stifling,Average,Average,CDEJ,N5GtLIGt_8,Neutral,LessUnstable,LessUnstable,D,,Moderate,Strong,D,XNIL,XNIL,SIG,LowNHighS,Steep,,ModerateOrLe,MarkedUpper,DryMMoistL,,PosToNeg,,NWQuad,LVorOther,
Down,Down,Neutral,Down,Down,Dry,Dry,Neutral,Neutral,Clear,,Clear,Clear,Strong,Strong,StrongWest,Strong,Weak,Strong,Marked,LittleChange,LittleChange,Neutral,LittleChange,SIG,Aug20_Sep15,G,CThruK,PartInhibit,MoreThanAve,,G,N5GtLIGt_8,,Average,Average,GJ,PartInhibit,Moderate,Moderate,G,SIG,SVR,SVR,,Steep,Dry,CloseToDryAd,MarkedUpper,Other,Other,LittleChange,,AllElse,Westerly,WidespdDnsl
Down,Down,Neutral,Neutral,Neutral,Dry,Dry,,Wet,,PC,PC,PC,,,DCVZFavor,,,Weak,,DecCapIncIns,Decreasing,Negative,Decreasing,XNIL,Jun15_Jul1,B,AB,,LessThanAve,LessThanAve,ABI,N1GtLIGt_4,Stability,,LessUnstable,B,PartInhibit,Unfavorable,,B,XNIL,XNIL,XNIL,,Steep,Average,Steep,NoMajor,Other,,LittleChange,QStationary,AllElse,LVorOther,SEQuad
Down,Down,Neutral,Down,Down,,,Wet,Neutral,PC,PC,Cloudy,Cloudy,Weak,Strong,DCVZFavor,Weak,Weak,Weak,Marked,LittleChange,LittleChange,Negative,Decreasing,XNIL,Jul16_Aug10,G,,,LessThanAve,LessThanAve,G,,Stability,Average,LessUnstable,GJ,PartInhibit,Moderate,,G,XNIL,XNIL,XNIL,LowAtStation,Steep,Dry,CloseToDryAd,NoMajor,MoistMDryL,Other,PosToNeg,,AllElse,Westerly,LongAnticyc
WeakUp,WeakUp,,StrongUp,StrongUp,Dry,,,Neutral,Clear,Cloudy,Clear,Clear,Weak,Strong,StrongWest,Strong,Weak,Strong,Marked,LittleChange,LittleChange,Neutral,Decreasing,XNIL,Jul16_Aug10,J,CThruK,,LessThanAve,LessThanAve,,N1GtLIGt_4,Instability,Average,LessUnstable,GJ,,Moderate,Strong,J,XNIL,XNIL,XNIL,LowSHighN,Stable,Average,ModerateOrLe,,DryMMoistL,E_W_S,LittleChange,,LV,LVorOther,LV
