N0_7muVerMo,SubjVertMo,QGVertMotion,CombVerMo,AreaMeso_ALS,SatContMoist,RaoContMoist,CombMoisture,AreaMoDryAir,VISCloudCov,IRCloudCover,CombClouds,CldShadeOth,AMInstabMt,InsInMt,WndHodograph,OutflowFrMt,MorningBound,Boundaries,CldShadeConv,CompPlFcst,CapChange,LoLevMoistAd,InsChange,MountainFcst,Date,Scenario,ScenRelAMCIN,MorningCIN,AMCINInScen,CapInScen,ScenRelAMIns,LIfr12ZDENSd,AMDewptCalPl,AMInsWliScen,InsSclInScen,ScenRel3_4,LatestCIN,LLIW,CurPropConv,ScnRelPlFcst,PlainsFcst,N34StarFcst,R5Fcst,Dewpoints,LowLLapse,MeanRH,MidLLapse,MvmtFeatures,RHRatio,SfcWndShfDis,SynForcng,TempDis,WindAloft,WindFieldMt,WindFieldPln
Down,Neutral,Neutral,Neutral,Neutral,Wet,VeryWet,Wet,Wet,PC,PC,PC,PC,Weak,Strong,Westerly,Strong,Strong,Strong,Some,LittleChange,LittleChange,Neutral,Decreasing,XNIL,Jul2_Jul15,E,CThruK,PartInhibit,Average,LessThanAve,CDEJ,LILt_8,Instability,MoreUnstable,MoreUnstable,ACEFK,,Moderate,Moderate,E,SVR,SVR,SVR,LowNHighS,CloseToDryAd,Dry,ModerateOrLe,NoMajor,Other,DryLine,LittleChange,,SWQuad,LVorOther,LongAnticyc
StrongUp,Neutral,Neutral,WeakUp,WeakUp,Dry,Dry,VeryWet,VeryWet,PC,Clear,Clear,PC,Strong,Strong,DCVZFavor,Weak,,Weak,Marked,IncCapDecIns,Increasing,Negative,LittleChange,SIG,Aug20_Sep15,E,CThruK,PartInhibit,Average,MoreThanAve,CDEJ,N1GtLIGt_4,Stability,Average,Average,ACEFK,,Moderate,Slight,E,SIG,SIG,SIG,LowEvrywhere,CloseToDryAd,Average,ModerateOrLe,NoMajor,MoistMDryL,DenvCyclone,NegToPos,,SWQuad,Westerly,LongAnticyc
WeakUp,WeakUp,Neutral,WeakUp,WeakUp,Dry,Dry,VeryWet,VeryWet,Clear,Clear,Clear,Clear,Weak,Strong,DCVZFavor,Weak,Weak,Strong,Marked,LittleChange,LittleChange,Negative,Decreasing,SIG,Aug20_Sep15,I,CThruK,PartInhibit,LessThanAve,LessThanAve,ABI,N1GtLIGt_4,Stability,LessUnstable,LessUnstable,HI,PartInhibit,Moderate,Moderate,I,SIG,SIG,SIG,LowMtsHighPl,Steep,Dry,CloseToDryAd,NoMajor,DryMMoistL,Other,SigNegative,QStationary,SWQuad,Westerly,E_NE
Down,WeakUp,Neutral,Down,Down,Neutral,Dry,Dry,Dry,PC,Cloudy,PC,Cloudy,,,Westerly,,Weak,Weak,,LittleChange,LittleChange,Negative,Decreasing,XNIL,Aug20_Sep15,B,AB,PartInhibit,MoreThanAve,MoreThanAve,ABI,LIGt0,Neutral,LessUnstable,LessUnstable,B,PartInhibit,Weak,,B,XNIL,XNIL,XNIL,LowAtStation,Stable,VeryMoist,ModerateOrLe,NoMajor,Other,E_W_S,LittleChange,Other,LV,LVorOther,SEQuad
StrongUp,Neutral,Neutral,WeakUp,WeakUp,Wet,Wet,Wet,Neutral,Cloudy,Cloudy,Cloudy,Cloudy,Strong,Strong,Westerly,,Weak,Weak,Marked,DecCapIncIns,Decreasing,WeakPos,Increasing,SIG,Jul16_Aug10,J,CThruK,Stifling,MoreThanAve,MoreThanAve,CDEJ,N1GtLIGt_4,Neutral,Average,Average,GJ,,Moderate,Moderate,J,SIG,SIG,SIG,LowEvrywhere,CloseToDryAd,Average,Steep,NoMajor,Other,,LittleChange,,LV,LVorOther,LV
Neutral,StronUp,Neutral,WeakUp,WeakUp,Neutral,Dry,Dry,Dry,Clear,Clear,PC,Clear,Strong,Strong,StrongWest,Strong,Weak,Weak,Marked,IncCapDecIns,Increasing,WeakPos,Increasing,SVR,Jul16_Aug10,A,AB,,LessThanAve,Average,ABI,N1GtLIGt_4,Stability,LessUnstable,LessUnstable,ACEFK,Stifling,Weak,,A,XNIL,XNIL,SVR,HighEvrywher,Steep,VeryMoist,CloseToDryAd,MarkedUpper,Other,E_W_S,PosToNeg,Other,SWQuad,Westerly,DenvCyclone
WeakUp,Neutral,Down,Down,Down,Neutral,Neutral,Neutral,Neutral,Clear,PC,Clear,Clear,,,Westerly,,,,,LittleChange,LittleChange,Neutral,LittleChange,XNIL,Jul16_Aug10,C,CThruK,Stifling,MoreThanAve,MoreThanAve,CDEJ,LIGt0,Stability,LessUnstable,LessUnstable,ACEFK,,Weak,Moderate,C,XNIL,XNIL,XNIL,LowAtStation,Steep,Dry,ModerateOrLe,StrongFront,MoistMDryL,E_W_N,LittleChange,,SWQuad,Westerly,LongAnticyc
Down,Neutral,Down,Neutral,Neutral,Neutral,VeryWet,VeryWet,VeryWet,PC,PC,PC,PC,,Weak,Westerly,Weak,,Strong,,LittleChange,LittleChange,Negative,Decreasing,SIG,Aug20_Sep15,C,CThruK,Stifling,MoreThanAve,MoreThanAve,CDEJ,LIGt0,Stability,LessUnstable,LessUnstable,ACEFK,PartInhibit,Weak,,C,XNIL,XNIL,SIG,LowEvrywhere,CloseToDryAd,Average,ModerateOrLe,NoMajor,MoistMDryL,E_W_N,NegToPos,,NWQuad,Westerly,LongAnticyc
WeakUp,Neutral,WeakUp,WeakUp,WeakUp,VeryWet,Dry,Dry,Wet,PC,Clear,PC,PC,,Weak,DCVZFavor,Weak,,,,IncCapDecIns,Increasing,Neutral,LittleChange,XNIL,Aug20_Sep15,K,CThruK,PartInhibit,Average,MoreThanAve,K,N5GtLIGt_8,Instability,Average,Average,ACEFK,PartInhibit,Moderate,Slight,K,XNIL,XNIL,XNIL,LowNHighS,Steep,VeryMoist,CloseToDryAd,MarkedUpper,DryMMoistL,,SigPositive,,AllElse,Westerly,WidespdDnsl
StrongUp,Neutral,Down,Neutral,Neutral,Neutral,Neutral,Wet,VeryWet,Clear,Clear,Clear,Clear,Strong,Strong,StrongWest,Strong,,Weak,Some,LittleChange,LittleChange,WeakPos,LittleChange,SIG,Jun15_Jul1,B,AB,PartInhibit,LessThanAve,LessThanAve,ABI,N1GtLIGt_4,Stability,LessUnstable,LessUnstable,B,,Weak,Strong,B,SIG,SIG,SIG,LowMtsHighPl,Steep,Average,CloseToDryAd,NoMajor,Other,DenvCyclone,NegToPos,Other,LV,Westerly,SEQuad
StrongUp,Neutral,StrongUp,StrongUp,StrongUp,Neutral,Neutral,Neutral,Wet,Clear,PC,PC,PC,Weak,Strong,Westerly,Weak,,Weak,Some,LittleChange,LittleChange,Neutral,LittleChange,XNIL,May15_Jun14,I,CThruK,PartInhibit,LessThanAve,LessThanAve,ABI,N5GtLIGt_8,Neutral,Average,MoreUnstable,HI,PartInhibit,Weak,Slight,I,SVR,SVR,SVR,LowMtsHighPl,CloseToDryAd,Average,Steep,OtherRapid,DryMMoistL,MovingFtorOt,SigNegative,QStationary,AllElse,Westerly,E_NE
StrongUp,Down,Neutral,Neutral,Neutral,Dry,Wet,Neutral,Neutral,PC,Cloudy,PC,PC,Strong,Strong,StrongWest,Strong,Weak,Weak,Some,LittleChange,LittleChange,StrongPos,Increasing,SVR,Jul2_Jul15,I,CThruK,PartInhibit,LessThanAve,LessThanAve,ABI,N1GtLIGt_4,Neutral,Average,Average,HI,Stifling,Strong,,I,XNIL,XNIL,SVR,LowSHighN,ModerateOrLe,Dry,CloseToDryAd,StrongFront,DryMMoistL,E_W_S,SigNegative,QStationary,LV,LVorOther,LV
Down,StronUp,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,PC,PC,PC,Cloudy,Strong,Strong,Other,,Weak,Weak,,LittleChange,LittleChange,Negative,Increasing,SIG,Jul16_Aug10,B,AB,Stifling,Average,Average,ABI,N1GtLIGt_4,Instability,Average,Average,B,,Moderate,Strong,B,XNIL,XNIL,SIG,LowMtsHighPl,Stable,Average,ModerateOrLe,NoMajor,DryMMoistL,MovingFtorOt,LittleChange,Moving,AllElse,Westerly,DenvCyclone
StrongUp,WeakUp,StrongUp,StrongUp,StrongUp,Neutral,Wet,Wet,VeryWet,Clear,Cloudy,Clear,PC,,Weak,DCVZFavor,Weak,,Weak,Some,LittleChange,LittleChange,Negative,Decreasing,SIG,Jul16_Aug10,E,CThruK,PartInhibit,Average,Average,CDEJ,N5GtLIGt_8,Instability,Average,LessUnstable,ACEFK,PartInhibit,Weak,Moderate,E,XNIL,XNIL,SIG,LowEvrywhere,ModerateOrLe,Average,Steep,MarkedUpper,MoistMDryL,E_W_N,NegToPos,,SWQuad,Westerly,DenvCyclone
Down,Neutral,Neutral,Neutral,Neutral,Neutral,Dry,Neutral,Dry,Clear,Clear,Clear,Clear,,Weak,Westerly,,,Weak,,DecCapIncIns,Decreasing,WeakPos,Increasing,XNIL,May15_Jun14,D,CThruK,TotalInhibit,MoreThanAve,Average,CDEJ,N1GtLIGt_4,Stability,LessUnstable,LessUnstable,D,TotalInhibit,Moderate,,D,XNIL,XNIL,XNIL,LowAtStation,Steep,Average,CloseToDryAd,MarkedUpper,DryMMoistL,,PosToNeg,QStationary,NWQuad,Westerly,WidespdDnsl
StrongUp,StronUp,Neutral,WeakUp,WeakUp,Neutral,Neutral,Dry,Neutral,Cloudy,Clear,Cloudy,Cloudy,Weak,Weak,StrongWest,Strong,,Weak,Some,IncCapDecIns,Increasing,Neutral,Decreasing,SIG,Jun15_Jul1,I,CThruK,,Average,MoreThanAve,ABI,LILt_8,Neutral,MoreUnstable,Average,HI,,Moderate,Strong,I,XNIL,XNIL,SIG,LowSHighN,Steep,Average,ModerateOrLe,NoMajor,DryMMoistL,E_W_S,SigPositive,QStationary,LV,Westerly,DenvCyclone
StrongUp,Down,Neutral,StrongUp,StrongUp,Wet,Dry,Wet,VeryWet,PC,Clear,Clear,PC,Strong,Strong,DCVZFavor,Strong,,Weak,Marked,IncCapDecIns,Increasing,WeakPos,Increasing,SIG,Jul2_Jul15,H,CThruK,,Average,MoreThanAve,H,N1GtLIGt_4,Instability,MoreUnstable,MoreUnstable,HI,PartInhibit,Strong,Strong,H,SVR,XNIL,SIG,LowMtsHighPl,ModerateOrLe,Average,ModerateOrLe,NoMajor,DryMMoistL,Other,SigNegative,,LV,Westerly,E_NE
Neutral,Neutral,WeakUp,Neutral,Neutral,VeryWet,Dry,VeryWet,VeryWet,Clear,PC,PC,Cloudy,Strong,Strong,StrongWest,Strong,,Weak,Marked,IncCapDecIns,Increasing,Neutral,LittleChange,SIG,Jul2_Jul15,J,CThruK,PartInhibit,Average,MoreThanAve,CDEJ,N1GtLIGt_4,Stability,LessUnstable,LessUnstable,GJ,PartInhibit,Moderate,Moderate,J,XNIL,XNIL,SIG,LowAtStation,Stable,Average,Steep,NoMajor,DryMMoistL,E_W_N,LittleChange,,LV,LVorOther,LV
StrongUp,WeakUp,Down,Down,Down,Neutral,Neutral,Wet,Wet,PC,Cloudy,Cloudy,Cloudy,,,StrongWest,,Weak,Weak,,IncCapDecIns,Increasing,WeakPos,Increasing,XNIL,Aug20_Sep15,E,CThruK,PartInhibit,Average,MoreThanAve,CDEJ,N5GtLIGt_8,Neutral,MoreUnstable,MoreUnstable,ACEFK,,Unfavorable,Slight,E,XNIL,XNIL,XNIL,LowAtStation,Stable,Dry,ModerateOrLe,OtherRapid,MoistMDryL,MovingFtorOt,PosToNeg,,SWQuad,LVorOther,DenvCyclone
StrongUp,Neutral,Neutral,WeakUp,WeakUp,Dry,Neutral,Dry,Neutral,PC,Clear,Clear,Clear,,,DCVZFavor,,,,,LittleChange,LittleChange,WeakPos,Increasing,XNIL,Aug20_Sep15,B,AB,PartInhibit,Average,Average,ABI,N1GtLIGt_4,Stability,LessUnstable,Average,B,,Moderate,Moderate,B,XNIL,XNIL,XNIL,LowSHighN,ModerateOrLe,VeryMoist,ModerateOrLe,NoMajor,DryMMoistL,DenvCyclone,LittleChange,Other,SWQuad,Westerly,LV
StrongUp,Neutral,StrongUp,Neutral,Neutral,Wet,Wet,Neutral,Neutral,PC,PC,PC,PC,,,Westerly,,Weak,,,LittleChange,LittleChange,Neutral,LittleChange,XNIL,Aug20_Sep15,K,CThruK,PartInhibit,Average,Average,K,LILt_8,Stability,MoreUnstable,MoreUnstable,ACEFK,,Moderate,Strong,K,SIG,SIG,SIG,LowEvrywhere,Steep,Average,Steep,StrongFront,DryMMoistL,,NegToPos,,NWQuad,Westerly,WidespdDnsl
Down,Neutral,WeakUp,Neutral,Neutral,Wet,Wet,Dry,Neutral,PC,Cloudy,PC,PC,Strong,Strong,DCVZFavor,Strong,,Weak,Marked,LittleChange,LittleChange,Neutral,LittleChange,SIG,Aug20_Sep15,K,CThruK,TotalInhibit,MoreThanAve,MoreThanAve,K,N1GtLIGt_4,Stability,Average,MoreUnstable,ACEFK,Stifling,Strong,Moderate,K,SVR,SVR,SVR,LowAtStation,ModerateOrLe,VeryMoist,Steep,StrongFront,MoistMDryL,,SigPositive,Other,NWQuad,LVorOther,WidespdDnsl
StrongUp,Down,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,PC,PC,PC,PC,,,DCVZFavor,,,,,LittleChange,LittleChange,WeakPos,Decreasing,XNIL,May15_Jun14,K,CThruK,Stifling,MoreThanAve,MoreThanAve,K,N5GtLIGt_8,Instability,MoreUnstable,LessUnstable,ACEFK,PartInhibit,Moderate,,K,XNIL,XNIL,XNIL,LowSHighN,Steep,Dry,ModerateOrLe,StrongFront,DryMMoistL,DryLine,SigNegative,,NWQuad,LVorOther,WidespdDnsl
StrongUp,Down,Neutral,Neutral,Neutral,Neutral,VeryWet,Wet,Wet,PC,Clear,Clear,Clear,Weak,Strong,DCVZFavor,Strong,Strong,Weak,Marked,LittleChange,LittleChange,Negative,Decreasing,SVR,May15_Jun14,B,AB,TotalInhibit,MoreThanAve,MoreThanAve,ABI,N5GtLIGt_8,Stability,Average,LessUnstable,B,Stifling,Weak,Moderate,B,SIG,SIG,SVR,LowAtStation,Stable,Average,Steep,NoMajor,DryMMoistL,DenvCyclone,PosToNeg,Other,SWQuad,LVorOther,E_NE
Down,Neutral,WeakUp,Neutral,Neutral,Wet,Wet,VeryWet,VeryWet,PC,Clear,Clear,Clear,Weak,Weak,StrongWest,Weak,Strong,Weak,,DecCapIncIns,Decreasing,Negative,Decreasing,SIG,May15_Jun14,G,CThruK,Stifling,MoreThanAve,Average,G,N1GtLIGt_4,Stability,Average,LessUnstable,GJ,PartInhibit,Moderate,Moderate,G,XNIL,XNIL,SIG,LowSHighN,CloseToDryAd,Average,CloseToDryAd,MarkedUpper,Other,Other,NegToPos,,SWQuad,Westerly,SEQuad
StrongUp,Neutral,Down,WeakUp,WeakUp,Dry,Neutral,VeryWet,VeryWet,PC,Clear,PC,Cloudy,,,Other,,Weak,Weak,,IncCapDecIns,Increasing,WeakPos,Increasing,XNIL,Aug20_Sep15,K,CThruK,PartInhibit,Average,MoreThanAve,K,N5GtLIGt_8,Neutral,MoreUnstable,MoreUnstable,ACEFK,PartInhibit,Moderate,Slight,K,XNIL,XNIL,XNIL,LowNHighS,Steep,Dry,Steep,MarkedUpper,Other,DenvCyclone,SigPositive,QStationary,SWQuad,LVorOther,WidespdDnsl
Neutral,WeakUp,WeakUp,WeakUp,WeakUp,VeryWet,Wet,VeryWet,VeryWet,Clear,PC,PC,PC,Strong,Strong,StrongWest,Strong,,Strong,Marked,LittleChange,LittleChange,Negative,LittleChange,SVR,Aug20_Sep15,G,CThruK,PartInhibit,Average,Average,G,N1GtLIGt_4,Stability,MoreUnstable,MoreUnstable,GJ,,Moderate,Slight,G,XNIL,XNIL,SVR,LowNHighS,Steep,Dry,CloseToDryAd,NoMajor,Other,,LittleChange,,NWQuad,LVorOther,LV
WeakUp,Neutral,WeakUp,Neutral,Neutral,Wet,Neutral,Neutral,Neutral,Clear,Clear,Clear,Clear,Strong,Strong,Other,Weak,Weak,Weak,Some,LittleChange,LittleChange,Neutral,Decreasing,SIG,Jul16_Aug10,E,CThruK,PartInhibit,Average,Average,CDEJ,N1GtLIGt_4,Instability,LessUnstable,LessUnstable,ACEFK,,Weak,Slight,E,XNIL,SVR,SVR,LowMtsHighPl,ModerateOrLe,Dry,ModerateOrLe,NoMajor,MoistMDryL,,LittleChange,,SWQuad,LVorOther,LV
Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Clear,PC,Clear,Clear,,,DCVZFavor,,,,,IncCapDecIns,Increasing,Neutral,LittleChange,XNIL,Jun15_Jul1,E,CThruK,PartInhibit,LessThanAve,LessThanAve,CDEJ,N1GtLIGt_4,Instability,MoreUnstable,MoreUnstable,ACEFK,,Weak,Moderate,E,SIG,SIG,SIG,Other,Steep,VeryMoist,ModerateOrLe,OtherRapid,Other,Other,LittleChange,,NWQuad,Westerly,LV
StrongUp,Neutral,Neutral,Neutral,Neutral,Neutral,Wet,Neutral,Neutral,PC,Clear,PC,PC,,,StrongWest,,,,,LittleChange,LittleChange,Neutral,Increasing,XNIL,Aug20_Sep15,B,AB,PartInhibit,LessThanAve,LessThanAve,ABI,N1GtLIGt_4,Instability,MoreUnstable,MoreUnstable,B,,Weak,Slight,B,SIG,SIG,SIG,LowAtStation,Stable,Average,ModerateOrLe,MarkedUpper,Other,DenvCyclone,LittleChange,,SWQuad,Westerly,E_NE
Down,Neutral,Neutral,Neutral,Neutral,VeryWet,Wet,Neutral,Neutral,PC,Clear,PC,PC,,,StrongWest,,Weak,,,LittleChange,LittleChange,Negative,Decreasing,XNIL,May15_Jun14,C,CThruK,PartInhibit,Average,Average,CDEJ,N5GtLIGt_8,Stability,MoreUnstable,Average,ACEFK,PartInhibit,Weak,,C,XNIL,XNIL,XNIL,LowEvrywhere,Steep,Dry,CloseToDryAd,NoMajor,Other,E_W_N,SigPositive,Other,NWQuad,Westerly,LongAnticyc
WeakUp,Neutral,Down,WeakUp,WeakUp,Neutral,Dry,Neutral,Wet,PC,Clear,Clear,Clear,Strong,Strong,StrongWest,Strong,,Strong,Some,LittleChange,LittleChange,Negative,Decreasing,SIG,Aug20_Sep15,E,CThruK,,Average,Average,CDEJ,N1GtLIGt_4,Neutral,MoreUnstable,Average,ACEFK,Stifling,Weak,,E,XNIL,XNIL,SIG,LowNHighS,Steep,Average,Steep,NoMajor,Other,DryLine,LittleChange,,SWQuad,Westerly,LV
Neutral,WeakUp,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,PC,Cloudy,PC,PC,Weak,Weak,DCVZFavor,,Weak,Weak,,IncCapDecIns,Increasing,StrongPos,Increasing,SIG,Jun15_Jul1,C,CThruK,Stifling,Average,Average,CDEJ,N1GtLIGt_4,Stability,LessUnstable,LessUnstable,ACEFK,Stifling,Weak,,C,XNIL,XNIL,SIG,LowMtsHighPl,Steep,Average,ModerateOrLe,StrongFront,DryMMoistL,E_W_N,LittleChange,Moving,NWQuad,Westerly,LongAnticyc
Neutral,Neutral,StrongUp,Neutral,Neutral,Dry,Neutral,Dry,Dry,PC,Clear,Clear,Clear,,,DCVZFavor,,Weak,Weak,,LittleChange,LittleChange,Neutral,Increasing,XNIL,Jul16_Aug10,B,AB,TotalInhibit,MoreThanAve,MoreThanAve,ABI,N5GtLIGt_8,Stability,LessUnstable,MoreUnstable,B,PartInhibit,Unfavorable,,B,XNIL,XNIL,XNIL,HighEvrywher,Steep,Dry,CloseToDryAd,StrongFront,Other,DryLine,LittleChange,Other,LV,LVorOther,E_NE
StrongUp,Neutral,Down,StrongUp,StrongUp,Wet,Wet,Wet,VeryWet,Clear,PC,Clear,Clear,,,Westerly,,,Weak,,DecCapIncIns,Decreasing,Neutral,Increasing,XNIL,May15_Jun14,A,AB,PartInhibit,Average,LessThanAve,ABI,N5GtLIGt_8,Stability,MoreUnstable,MoreUnstable,ACEFK,PartInhibit,Strong,Slight,A,SVR,SVR,SVR,LowMtsHighPl,Stable,Average,Steep,StrongFront,DryMMoistL,E_W_S,PosToNeg,Other,SWQuad,Westerly,LV
StrongUp,Neutral,Down,Neutral,Neutral,Neutral,VeryWet,Wet,Wet,PC,PC,PC,PC,Strong,Strong,DCVZFavor,Strong,,Strong,Marked,DecCapIncIns,Decreasing,Neutral,Decreasing,SVR,Aug11_Aug20,E,CThruK,PartInhibit,Average,LessThanAve,CDEJ,N1GtLIGt_4,Stability,LessUnstable,LessUnstable,ACEFK,PartInhibit,Moderate,Slight,E,XNIL,XNIL,SVR,LowSHighN,Steep,Dry,ModerateOrLe,NoMajor,MoistMDryL,E_W_N,LittleChange,,SWQuad,Westerly,DenvCyclone
StrongUp,Neutral,Down,Neutral,Neutral,Wet,Neutral,Wet,Wet,Clear,Clear,Clear,Clear,,,Westerly,,Weak,Weak,,IncCapDecIns,Increasing,Neutral,Increasing,XNIL,Aug20_Sep15,C,CThruK,,LessThanAve,LessThanAve,CDEJ,N5GtLIGt_8,Neutral,Average,MoreUnstable,ACEFK,Stifling,Weak,,C,XNIL,XNIL,XNIL,LowEvrywhere,Stable,Average,Steep,OtherRapid,Other,E_W_N,SigPositive,,NWQuad,Westerly,LongAnticyc
Down,Down,Down,Down,Down,Neutral,Neutral,Neutral,Dry,Cloudy,PC,Cloudy,PC,Strong,Strong,Other,Strong,,Weak,,IncCapDecIns,Increasing,Negative,LittleChange,XNIL,May15_Jun14,B,AB,PartInhibit,MoreThanAve,MoreThanAve,ABI,N1GtLIGt_4,Instability,Average,Average,B,PartInhibit,Weak,Moderate,B,XNIL,XNIL,XNIL,LowMtsHighPl,Steep,Average,Steep,NoMajor,Other,E_W_S,PosToNeg,Moving,LV,LVorOther,DenvCyclone
Neutral,Down,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Clear,PC,Clear,Clear,,,DCVZFavor,,,,,DecCapIncIns,Decreasing,StrongPos,Increasing,XNIL,May15_Jun14,G,CThruK,PartInhibit,Average,Average,G,N1GtLIGt_4,Neutral,Average,Average,GJ,PartInhibit,Strong,Moderate,G,SIG,SIG,SIG,LowEvrywhere,Steep,Dry,CloseToDryAd,MarkedUpper,MoistMDryL,Other,LittleChange,,SWQuad,Westerly,LV
WeakUp,Neutral,StrongUp,WeakUp,WeakUp,Dry,Neutral,VeryWet,VeryWet,Clear,Clear,Clear,Clear,Strong,Strong,DCVZFavor,Weak,,Strong,Marked,LittleChange,LittleChange,Neutral,LittleChange,SVR,Aug20_Sep15,E,CThruK,,LessThanAve,LessThanAve,CDEJ,N1GtLIGt_4,Neutral,MoreUnstable,MoreUnstable,ACEFK,,Strong,Strong,E,SIG,SIG,SVR,LowAtStation,CloseToDryAd,Average,ModerateOrLe,NoMajor,DryMMoistL,Other,PosToNeg,,SWQuad,LVorOther,LV
WeakUp,WeakUp,StrongUp,StrongUp,StrongUp,Neutral,Neutral,Dry,Dry,PC,PC,PC,Cloudy,,,Westerly,,,,,IncCapDecIns,Increasing,WeakPos,Increasing,XNIL,Aug20_Sep15,B,AB,Stifling,Average,MoreThanAve,ABI,LIGt0,Neutral,LessUnstable,Average,B,Stifling,Moderate,Slight,B,SVR,SVR,SVR,LowMtsHighPl,Steep,VeryMoist,Steep,MarkedUpper,DryMMoistL,DenvCyclone,PosToNeg,Other,AllElse,LVorOther,DenvCyclone
Down,StronUp,Down,Down,Down,Dry,VeryWet,Wet,Wet,PC,Clear,PC,Clear,Strong,Strong,Other,,Strong,,,IncCapDecIns,Increasing,WeakPos,Increasing,SVR,Jul16_Aug10,E,CThruK,TotalInhibit,MoreThanAve,MoreThanAve,CDEJ,N5GtLIGt_8,Instability,LessUnstable,MoreUnstable,ACEFK,PartInhibit,Strong,Slight,E,SIG,SIG,SVR,LowNHighS,CloseToDryAd,Dry,ModerateOrLe,NoMajor,MoistMDryL,,PosToNeg,,LV,Westerly,LV
WeakUp,Down,WeakUp,Neutral,Neutral,Neutral,Neutral,Dry,Dry,Cloudy,PC,Cloudy,Cloudy,,Weak,DCVZFavor,,Strong,Weak,Marked,LittleChange,LittleChange,WeakPos,Increasing,XNIL,Jul16_Aug10,J,CThruK,PartInhibit,LessThanAve,LessThanAve,CDEJ,N1GtLIGt_4,Instability,MoreUnstable,MoreUnstable,GJ,PartInhibit,Strong,Strong,J,SVR,SVR,SVR,LowEvrywhere,Steep,VeryMoist,CloseToDryAd,NoMajor,DryMMoistL,Other,LittleChange,,LV,LVorOther,DenvCyclone
Down,Neutral,Neutral,Neutral,Neutral,Wet,Neutral,Neutral,Neutral,Clear,Clear,Clear,Clear,Weak,Strong,StrongWest,Strong,Strong,Strong,Marked,IncCapDecIns,Increasing,StrongPos,Increasing,SVR,Jun15_Jul1,C,CThruK,Stifling,MoreThanAve,MoreThanAve,CDEJ,N1GtLIGt_4,Stability,Average,MoreUnstable,ACEFK,,Moderate,Moderate,C,XNIL,XNIL,SVR,LowEvrywhere,Steep,Dry,CloseToDryAd,OtherRapid,DryMMoistL,E_W_N,NegToPos,,NWQuad,LVorOther,LongAnticyc
Neutral,Neutral,WeakUp,Neutral,Neutral,Dry,Neutral,Dry,Dry,PC,Cloudy,Cloudy,Cloudy,Weak,Weak,StrongWest,Strong,,Strong,Some,IncCapDecIns,Increasing,StrongPos,Increasing,SIG,Jul2_Jul15,E,CThruK,PartInhibit,LessThanAve,MoreThanAve,CDEJ,N1GtLIGt_4,Stability,LessUnstable,Average,ACEFK,PartInhibit,Unfavorable,,E,XNIL,XNIL,SIG,LowNHighS,CloseToDryAd,Average,Steep,NoMajor,Other,E_W_N,PosToNeg,,SWQuad,Westerly,LongAnticyc
Neutral,Neutral,Down,Down,Down,Dry,Wet,Dry,Dry,Clear,Cloudy,Clear,Clear,,,StrongWest,,Strong,Weak,,IncCapDecIns,Increasing,Negative,LittleChange,XNIL,Jul16_Aug10,C,CThruK,,LessThanAve,Average,CDEJ,N5GtLIGt_8,Stability,LessUnstable,LessUnstable,ACEFK,PartInhibit,Weak,,C,XNIL,XNIL,XNIL,LowEvrywhere,CloseToDryAd,Average,Steep,NoMajor,Other,E_W_S,NegToPos,Moving,NWQuad,LVorOther,LongAnticyc
Neutral,Neutral,Down,Neutral,Neutral,Dry,Neutral,Dry,Neutral,PC,PC,Cloudy,Cloudy,Strong,Strong,StrongWest,Strong,Strong,Weak,Marked,LittleChange,LittleChange,StrongPos,Increasing,SVR,Jul2_Jul15,G,CThruK,PartInhibit,LessThanAve,LessThanAve,G,N1GtLIGt_4,Neutral,Average,Average,GJ,TotalInhibit,Strong,Slight,G,XNIL,XNIL,SVR,LowSHighN,CloseToDryAd,Dry,CloseToDryAd,MarkedUpper,MoistMDryL,,LittleChange,,SWQuad,Westerly,SEQuad
WeakUp,Neutral,Neutral,Neutral,Neutral,Neutral,Wet,Wet,Wet,PC,Clear,PC,PC,Weak,Weak,Other,,,Weak,,IncCapDecIns,Increasing,Negative,LittleChange,XNIL,Jun15_Jul1,G,CThruK,PartInhibit,LessThanAve,LessThanAve,G,N5GtLIGt_8,Neutral,Average,MoreUnstable,GJ,PartInhibit,Weak,Slight,G,SIG,SIG,SIG,LowEvrywhere,CloseToDryAd,Dry,CloseToDryAd,MarkedUpper,MoistMDryL,Other,LittleChange,,SWQuad,Westerly,LV
Neutral,WeakUp,Neutral,WeakUp,WeakUp,VeryWet,Dry,VeryWet,VeryWet,Clear,Clear,Clear,PC,Weak,Strong,Westerly,Weak,,Weak,,IncCapDecIns,Increasing,Negative,Increasing,SVR,Aug20_Sep15,K,CThruK,PartInhibit,MoreThanAve,MoreThanAve,K,N1GtLIGt_4,Instability,LessUnstable,Average,ACEFK,PartInhibit,Moderate,Moderate,K,XNIL,XNIL,SVR,LowNHighS,ModerateOrLe,Average,ModerateOrLe,StrongFront,DryMMoistL,E_W_N,NegToPos,QStationary,NWQuad,Westerly,LongAnticyc
