HISTORY,CVP,PCWP,HYPOVOLEMIA,LVEDVOLUME,LVFAILURE,STROKEVOLUME,ERRLOWOUTPUT,HRBP,HREKG,ERRCAUTER,HRSAT,INSUFFANESTH,ANAPHYLAXIS,TPR,EXPCO2,KINKEDTUBE,MINVOL,FIO2,PVSAT,SAO2,PAP,PULMEMBOLUS,SHUNT,INTUBATION,PRESS,DISCONNECT,MINVOLSET,VENTMACH,VENTTUBE,VENTLUNG,VENTALV,ARTCO2,CATECHOL,HR,CO,BP
False,,NORMAL,False,NORMAL,False,NORMAL,False,,HIGH,False,HIGH,True,False,,NORMAL,False,ZERO,NORMAL,LOW,LOW,NORMAL,False,NORMAL,ESOPHAGEAL,HIGH,False,,NORMAL,LOW,LOW,ZERO,HIGH,HIGH,,,HIGH
False,NORMAL,,True,HIGH,False,,False,HIGH,HIGH,False,,False,False,NORMAL,LOW,False,ZERO,NORMAL,LOW,,NORMAL,False,,NORMAL,HIGH,False,NORMAL,NORMAL,LOW,ZERO,ZERO,HIGH,,HIGH,LOW,LOW
False,,NORMAL,False,NORMAL,False,,True,NORMAL,HIGH,False,,False,False,,,False,ZERO,NORMAL,,LOW,NORMAL,False,HIGH,NORMAL,NORMAL,False,NORMAL,NORMAL,LOW,,ZERO,HIGH,HIGH,HIGH,HIGH,
False,LOW,NORMAL,False,NORMAL,False,NORMAL,True,HIGH,LOW,False,LOW,False,False,LOW,,False,ZERO,NORMAL,,LOW,,False,NORMAL,NORMAL,LOW,False,NORMAL,,LOW,ZERO,ZERO,,,NORMAL,,
False,NORMAL,NORMAL,False,NORMAL,False,,False,HIGH,HIGH,False,HIGH,False,False,NORMAL,,False,NORMAL,NORMAL,LOW,LOW,NORMAL,False,HIGH,ONESIDED,HIGH,False,,NORMAL,LOW,ZERO,NORMAL,,HIGH,,HIGH,HIGH
False,,NORMAL,False,,False,NORMAL,True,NORMAL,,False,,False,False,,LOW,False,,NORMAL,LOW,LOW,NORMAL,False,NORMAL,,HIGH,False,NORMAL,NORMAL,LOW,,,,HIGH,HIGH,HIGH,
False,,HIGH,True,HIGH,False,,True,,HIGH,False,HIGH,False,False,LOW,LOW,False,,NORMAL,LOW,LOW,NORMAL,False,NORMAL,,,True,NORMAL,,ZERO,,ZERO,,HIGH,HIGH,LOW,
False,NORMAL,,False,NORMAL,False,NORMAL,False,LOW,LOW,False,LOW,False,False,NORMAL,LOW,False,ZERO,LOW,,LOW,NORMAL,False,NORMAL,NORMAL,LOW,False,,NORMAL,LOW,,ZERO,HIGH,HIGH,NORMAL,LOW,
False,NORMAL,HIGH,False,,False,NORMAL,True,LOW,HIGH,False,HIGH,False,False,NORMAL,NORMAL,False,ZERO,NORMAL,LOW,,NORMAL,False,HIGH,ONESIDED,HIGH,False,NORMAL,,,LOW,LOW,,HIGH,HIGH,,HIGH
False,NORMAL,NORMAL,False,NORMAL,False,NORMAL,False,LOW,LOW,False,LOW,False,False,HIGH,LOW,False,,NORMAL,HIGH,HIGH,,False,,NORMAL,,False,,LOW,,LOW,HIGH,,NORMAL,,,HIGH
False,NORMAL,NORMAL,False,,False,,False,HIGH,,False,HIGH,False,False,HIGH,LOW,False,,,LOW,LOW,,False,,,,False,NORMAL,,LOW,,NORMAL,NORMAL,HIGH,HIGH,,HIGH
False,NORMAL,NORMAL,False,NORMAL,False,NORMAL,False,HIGH,HIGH,False,,False,False,,,False,,,,NORMAL,NORMAL,False,NORMAL,NORMAL,LOW,False,,HIGH,,LOW,HIGH,LOW,,HIGH,HIGH,LOW
False,NORMAL,LOW,False,NORMAL,False,,False,LOW,,False,LOW,False,False,LOW,,False,HIGH,,LOW,,HIGH,False,NORMAL,NORMAL,LOW,False,NORMAL,HIGH,HIGH,,ZERO,HIGH,,,,
False,,,False,NORMAL,False,,False,,,False,HIGH,False,False,NORMAL,ZERO,False,,NORMAL,HIGH,HIGH,NORMAL,False,NORMAL,NORMAL,LOW,False,HIGH,HIGH,HIGH,LOW,HIGH,LOW,HIGH,HIGH,HIGH,NORMAL
False,,NORMAL,False,NORMAL,False,NORMAL,True,LOW,LOW,False,LOW,False,False,LOW,,False,ZERO,NORMAL,LOW,LOW,NORMAL,False,,NORMAL,,False,,,LOW,ZERO,,HIGH,,NORMAL,NORMAL,LOW
False,NORMAL,NORMAL,True,,False,NORMAL,False,HIGH,HIGH,False,HIGH,False,False,LOW,HIGH,False,LOW,NORMAL,LOW,LOW,NORMAL,False,NORMAL,NORMAL,NORMAL,False,HIGH,HIGH,HIGH,HIGH,,HIGH,HIGH,HIGH,HIGH,LOW
False,NORMAL,HIGH,False,NORMAL,False,,False,HIGH,,False,HIGH,False,False,HIGH,LOW,False,ZERO,NORMAL,,,NORMAL,False,NORMAL,NORMAL,HIGH,False,NORMAL,NORMAL,,ZERO,ZERO,HIGH,HIGH,HIGH,HIGH,HIGH
False,HIGH,HIGH,True,HIGH,False,,False,,HIGH,False,,False,False,HIGH,LOW,False,ZERO,NORMAL,LOW,LOW,NORMAL,False,NORMAL,NORMAL,NORMAL,False,,NORMAL,LOW,ZERO,ZERO,HIGH,HIGH,HIGH,HIGH,
False,NORMAL,NORMAL,False,NORMAL,False,,False,LOW,HIGH,True,,False,False,NORMAL,LOW,False,HIGH,NORMAL,,HIGH,,False,NORMAL,,HIGH,True,NORMAL,,ZERO,,HIGH,LOW,HIGH,,NORMAL,NORMAL
False,NORMAL,NORMAL,False,NORMAL,False,NORMAL,False,,HIGH,False,,False,False,LOW,LOW,False,ZERO,LOW,LOW,LOW,NORMAL,False,NORMAL,NORMAL,,False,NORMAL,,LOW,ZERO,ZERO,HIGH,HIGH,HIGH,,LOW
False,NORMAL,NORMAL,False,NORMAL,False,NORMAL,False,HIGH,HIGH,False,,False,False,LOW,LOW,True,,NORMAL,,LOW,NORMAL,False,NORMAL,,HIGH,False,NORMAL,,LOW,ZERO,ZERO,HIGH,,HIGH,HIGH,LOW
False,HIGH,,True,HIGH,False,LOW,False,HIGH,NORMAL,True,NORMAL,False,False,LOW,,False,NORMAL,NORMAL,LOW,,HIGH,False,NORMAL,ONESIDED,HIGH,False,NORMAL,NORMAL,LOW,ZERO,,NORMAL,HIGH,,NORMAL,
False,NORMAL,NORMAL,False,NORMAL,False,NORMAL,False,LOW,LOW,False,LOW,False,False,NORMAL,HIGH,False,LOW,,LOW,LOW,NORMAL,False,NORMAL,NORMAL,LOW,False,NORMAL,NORMAL,LOW,HIGH,LOW,HIGH,HIGH,,NORMAL,LOW
False,NORMAL,NORMAL,False,NORMAL,False,,False,HIGH,HIGH,False,HIGH,True,False,LOW,,False,ZERO,NORMAL,LOW,LOW,NORMAL,False,NORMAL,NORMAL,,False,,,LOW,,ZERO,,HIGH,HIGH,HIGH,LOW
False,NORMAL,NORMAL,False,,False,NORMAL,False,,,False,,False,False,HIGH,,False,ZERO,LOW,LOW,,NORMAL,False,NORMAL,NORMAL,,False,NORMAL,,LOW,ZERO,ZERO,HIGH,,,HIGH,HIGH
False,NORMAL,NORMAL,False,NORMAL,False,HIGH,False,HIGH,HIGH,False,HIGH,False,False,NORMAL,LOW,False,ZERO,NORMAL,LOW,LOW,NORMAL,False,,NORMAL,LOW,False,NORMAL,,,ZERO,,HIGH,HIGH,HIGH,,HIGH
True,LOW,LOW,False,LOW,True,,False,HIGH,HIGH,False,HIGH,False,False,LOW,HIGH,False,LOW,,LOW,LOW,NORMAL,False,NORMAL,,HIGH,False,LOW,LOW,,,LOW,HIGH,,,,HIGH
False,NORMAL,,False,,False,NORMAL,True,NORMAL,,False,HIGH,False,False,NORMAL,LOW,False,ZERO,NORMAL,,LOW,,False,NORMAL,NORMAL,,False,NORMAL,,LOW,ZERO,ZERO,HIGH,HIGH,HIGH,HIGH,HIGH
False,NORMAL,NORMAL,False,NORMAL,False,,False,,HIGH,False,HIGH,False,False,LOW,LOW,False,ZERO,NORMAL,LOW,LOW,NORMAL,False,NORMAL,NORMAL,NORMAL,False,NORMAL,NORMAL,LOW,,ZERO,HIGH,,HIGH,,
False,NORMAL,NORMAL,False,,False,,False,HIGH,,False,HIGH,False,False,NORMAL,LOW,False,ZERO,NORMAL,LOW,LOW,HIGH,False,NORMAL,NORMAL,HIGH,False,,,LOW,ZERO,ZERO,HIGH,HIGH,HIGH,,LOW
False,NORMAL,NORMAL,False,NORMAL,False,NORMAL,False,HIGH,,False,HIGH,False,False,NORMAL,,False,ZERO,NORMAL,LOW,LOW,,False,NORMAL,NORMAL,LOW,False,NORMAL,NORMAL,LOW,,ZERO,HIGH,HIGH,HIGH,,HIGH
False,,LOW,False,LOW,False,HIGH,False,HIGH,HIGH,False,,False,False,NORMAL,,False,LOW,NORMAL,LOW,,LOW,False,NORMAL,NORMAL,HIGH,False,,,NORMAL,HIGH,LOW,HIGH,HIGH,HIGH,HIGH,
False,LOW,LOW,False,LOW,False,NORMAL,False,HIGH,HIGH,False,HIGH,False,False,,LOW,False,,NORMAL,LOW,LOW,NORMAL,False,,NORMAL,HIGH,False,NORMAL,NORMAL,,ZERO,ZERO,HIGH,HIGH,HIGH,HIGH,LOW
False,NORMAL,,False,NORMAL,False,NORMAL,False,HIGH,HIGH,False,HIGH,False,False,NORMAL,,False,ZERO,NORMAL,LOW,LOW,NORMAL,False,NORMAL,NORMAL,NORMAL,False,NORMAL,NORMAL,LOW,,ZERO,HIGH,,HIGH,,HIGH
False,NORMAL,NORMAL,False,NORMAL,False,NORMAL,False,HIGH,HIGH,False,,False,False,NORMAL,,False,ZERO,,,,NORMAL,False,NORMAL,NORMAL,LOW,False,NORMAL,NORMAL,LOW,,HIGH,LOW,HIGH,HIGH,HIGH,LOW
True,,LOW,False,,True,LOW,False,,HIGH,False,HIGH,False,False,NORMAL,LOW,False,,NORMAL,,HIGH,NORMAL,False,,NORMAL,,True,,NORMAL,ZERO,LOW,,LOW,,,LOW,LOW
True,LOW,LOW,False,LOW,True,LOW,False,HIGH,,False,HIGH,False,False,NORMAL,,False,ZERO,,,LOW,NORMAL,False,NORMAL,NORMAL,LOW,False,NORMAL,NORMAL,,,ZERO,HIGH,HIGH,HIGH,LOW,LOW
True,,LOW,False,LOW,True,LOW,False,HIGH,NORMAL,True,NORMAL,False,False,NORMAL,,False,ZERO,NORMAL,LOW,LOW,NORMAL,False,NORMAL,NORMAL,LOW,False,,NORMAL,LOW,ZERO,ZERO,,HIGH,,,
False,,HIGH,True,,False,LOW,False,HIGH,,False,HIGH,False,False,LOW,,False,ZERO,,LOW,,,False,,NORMAL,HIGH,False,,NORMAL,LOW,ZERO,,HIGH,HIGH,HIGH,NORMAL,LOW
False,NORMAL,NORMAL,False,,False,NORMAL,False,LOW,LOW,False,,False,False,NORMAL,,False,ZERO,NORMAL,LOW,,NORMAL,False,,NORMAL,NORMAL,False,NORMAL,NORMAL,LOW,,ZERO,,HIGH,NORMAL,NORMAL,NORMAL
False,NORMAL,NORMAL,False,NORMAL,False,,False,HIGH,HIGH,False,,False,False,LOW,LOW,False,,LOW,LOW,LOW,NORMAL,False,NORMAL,,,False,,NORMAL,LOW,ZERO,,HIGH,,HIGH,HIGH,
False,NORMAL,NORMAL,False,NORMAL,False,NORMAL,False,,HIGH,False,HIGH,False,False,NORMAL,LOW,False,ZERO,NORMAL,LOW,LOW,NORMAL,False,NORMAL,NORMAL,HIGH,False,,NORMAL,LOW,ZERO,ZERO,HIGH,HIGH,,HIGH,HIGH
False,NORMAL,NORMAL,False,NORMAL,False,NORMAL,True,NORMAL,HIGH,False,HIGH,False,False,,,False,ZERO,,LOW,,NORMAL,False,NORMAL,NORMAL,NORMAL,False,NORMAL,NORMAL,LOW,ZERO,ZERO,,HIGH,,,NORMAL
False,NORMAL,NORMAL,False,NORMAL,False,NORMAL,False,,LOW,False,LOW,False,False,LOW,LOW,False,ZERO,,,LOW,NORMAL,False,,,,False,NORMAL,NORMAL,LOW,ZERO,ZERO,HIGH,HIGH,,NORMAL,LOW
False,HIGH,HIGH,True,,False,NORMAL,False,,HIGH,False,HIGH,False,False,LOW,LOW,False,ZERO,,LOW,LOW,NORMAL,False,NORMAL,NORMAL,HIGH,False,NORMAL,,LOW,ZERO,ZERO,HIGH,HIGH,HIGH,HIGH,LOW
False,NORMAL,,False,,False,NORMAL,False,LOW,LOW,False,LOW,False,False,HIGH,NORMAL,False,LOW,,LOW,LOW,NORMAL,False,NORMAL,,,False,NORMAL,NORMAL,LOW,NORMAL,NORMAL,NORMAL,HIGH,NORMAL,,NORMAL
False,NORMAL,NORMAL,False,NORMAL,False,NORMAL,False,,HIGH,False,HIGH,False,False,,LOW,False,ZERO,NORMAL,LOW,LOW,NORMAL,False,NORMAL,NORMAL,NORMAL,False,NORMAL,NORMAL,LOW,ZERO,,HIGH,HIGH,HIGH,,
False,NORMAL,NORMAL,False,NORMAL,False,NORMAL,False,HIGH,,False,HIGH,False,False,LOW,LOW,False,ZERO,,,LOW,,False,NORMAL,,LOW,False,NORMAL,NORMAL,LOW,ZERO,,HIGH,,HIGH,,
False,,HIGH,True,HIGH,False,LOW,False,,NORMAL,True,NORMAL,False,False,,LOW,False,HIGH,NORMAL,HIGH,,NORMAL,False,NORMAL,NORMAL,HIGH,False,NORMAL,ZERO,ZERO,LOW,HIGH,LOW,HIGH,,LOW,LOW
False,NORMAL,NORMAL,False,,False,NORMAL,False,HIGH,HIGH,False,HIGH,False,False,LOW,,False,ZERO,NORMAL,LOW,NORMAL,NORMAL,False,NORMAL,NORMAL,HIGH,False,,NORMAL,LOW,ZERO,,HIGH,,HIGH,HIGH,LOW
False,NORMAL,NORMAL,False,NORMAL,False,LOW,False,LOW,HIGH,True,,False,False,HIGH,LOW,False,,NORMAL,,LOW,HIGH,False,NORMAL,NORMAL,,False,NORMAL,NORMAL,LOW,ZERO,ZERO,HIGH,,NORMAL,LOW,NORMAL
False,NORMAL,,False,,False,NORMAL,False,NORMAL,HIGH,False,HIGH,False,False,LOW,LOW,False,ZERO,NORMAL,,LOW,NORMAL,False,NORMAL,NORMAL,HIGH,True,LOW,,ZERO,ZERO,ZERO,,HIGH,HIGH,,LOW
False,NORMAL,NORMAL,False,NORMAL,False,NORMAL,False,HIGH,,False,,False,False,,,False,,,,LOW,NORMAL,False,NORMAL,NORMAL,HIGH,False,NORMAL,NORMAL,LOW,,ZERO,HIGH,HIGH,HIGH,,HIGH
False,,,False,,False,NORMAL,False,HIGH,HIGH,False,HIGH,False,False,NORMAL,LOW,False,,NORMAL,LOW,LOW,NORMAL,False,HIGH,NORMAL,,False,NORMAL,NORMAL,LOW,,ZERO,HIGH,,HIGH,,HIGH
False,,NORMAL,False,NORMAL,False,NORMAL,False,HIGH,NORMAL,True,NORMAL,True,False,,,False,HIGH,NORMAL,,HIGH,NORMAL,False,,NORMAL,LOW,False,HIGH,HIGH,HIGH,LOW,HIGH,,HIGH,HIGH,HIGH,LOW
False,NORMAL,NORMAL,False,,False,,False,HIGH,HIGH,False,HIGH,False,False,NORMAL,,False,ZERO,,LOW,LOW,,False,NORMAL,NORMAL,NORMAL,False,NORMAL,NORMAL,LOW,ZERO,,,HIGH,HIGH,,HIGH
False,,NORMAL,False,NORMAL,False,LOW,False,HIGH,HIGH,False,HIGH,False,False,LOW,,False,ZERO,NORMAL,LOW,,NORMAL,False,,NORMAL,LOW,False,NORMAL,,LOW,ZERO,ZERO,HIGH,,HIGH,LOW,LOW
False,NORMAL,NORMAL,False,,False,,False,,,False,LOW,False,False,HIGH,LOW,False,HIGH,NORMAL,,,NORMAL,False,NORMAL,NORMAL,NORMAL,False,NORMAL,,ZERO,LOW,,LOW,NORMAL,NORMAL,NORMAL,
False,NORMAL,NORMAL,False,,False,NORMAL,False,HIGH,NORMAL,False,,False,False,LOW,,False,HIGH,NORMAL,HIGH,,NORMAL,False,NORMAL,NORMAL,HIGH,False,NORMAL,ZERO,ZERO,LOW,,LOW,HIGH,HIGH,,LOW
False,NORMAL,NORMAL,False,NORMAL,False,,False,,HIGH,False,HIGH,False,False,,,False,NORMAL,NORMAL,LOW,,NORMAL,False,NORMAL,,LOW,False,,NORMAL,LOW,,NORMAL,NORMAL,HIGH,HIGH,HIGH,
False,NORMAL,NORMAL,False,NORMAL,False,NORMAL,False,HIGH,HIGH,False,HIGH,False,False,,LOW,False,ZERO,NORMAL,LOW,LOW,NORMAL,False,NORMAL,,,False,,NORMAL,LOW,ZERO,ZERO,HIGH,HIGH,HIGH,HIGH,LOW
False,NORMAL,NORMAL,False,,False,NORMAL,False,HIGH,HIGH,False,HIGH,False,False,NORMAL,,False,ZERO,NORMAL,LOW,LOW,NORMAL,False,NORMAL,NORMAL,LOW,False,NORMAL,NORMAL,LOW,ZERO,,HIGH,,HIGH,HIGH,
False,NORMAL,NORMAL,False,NORMAL,False,NORMAL,False,,,False,,False,False,,LOW,False,ZERO,,LOW,LOW,NORMAL,False,NORMAL,NORMAL,,False,NORMAL,NORMAL,,ZERO,,HIGH,,,HIGH,LOW
False,,NORMAL,False,,False,NORMAL,False,LOW,LOW,False,LOW,False,False,HIGH,LOW,False,,NORMAL,LOW,,,False,NORMAL,NORMAL,LOW,False,NORMAL,,LOW,ZERO,ZERO,HIGH,,NORMAL,NORMAL,NORMAL
False,NORMAL,,False,NORMAL,False,,False,HIGH,HIGH,False,HIGH,False,False,NORMAL,,True,ZERO,NORMAL,LOW,LOW,NORMAL,False,,,NORMAL,False,NORMAL,,,ZERO,ZERO,HIGH,HIGH,HIGH,HIGH,
True,LOW,LOW,False,LOW,True,LOW,False,,HIGH,False,HIGH,False,False,HIGH,LOW,False,ZERO,NORMAL,LOW,,NORMAL,False,NORMAL,NORMAL,,False,NORMAL,NORMAL,LOW,ZERO,ZERO,HIGH,NORMAL,HIGH,LOW,LOW
False,HIGH,,True,,False,LOW,False,HIGH,HIGH,False,HIGH,False,False,,LOW,False,ZERO,NORMAL,,,NORMAL,False,,NORMAL,LOW,False,,NORMAL,LOW,ZERO,ZERO,HIGH,HIGH,HIGH,,
False,LOW,,False,NORMAL,False,NORMAL,True,,HIGH,False,,False,False,LOW,LOW,False,ZERO,,LOW,LOW,NORMAL,False,NORMAL,NORMAL,,False,NORMAL,,ZERO,ZERO,,,HIGH,,HIGH,
True,LOW,LOW,False,LOW,True,,False,LOW,,False,LOW,False,False,HIGH,,False,,NORMAL,HIGH,,,False,,NORMAL,,True,NORMAL,NORMAL,ZERO,LOW,HIGH,LOW,,NORMAL,LOW,
False,,NORMAL,False,NORMAL,False,,False,,HIGH,False,HIGH,False,False,LOW,,False,ZERO,,LOW,LOW,NORMAL,False,NORMAL,NORMAL,HIGH,False,NORMAL,,LOW,,ZERO,,HIGH,HIGH,HIGH,LOW
False,,,False,NORMAL,False,NORMAL,False,HIGH,NORMAL,True,,False,False,NORMAL,,False,NORMAL,,,LOW,NORMAL,False,,NORMAL,NORMAL,False,,NORMAL,,,,HIGH,HIGH,,HIGH,HIGH
True,LOW,LOW,False,LOW,True,NORMAL,False,HIGH,HIGH,False,,False,False,,HIGH,False,LOW,NORMAL,LOW,,NORMAL,False,NORMAL,NORMAL,NORMAL,False,NORMAL,NORMAL,LOW,HIGH,,,HIGH,HIGH,HIGH,HIGH
False,NORMAL,NORMAL,False,NORMAL,False,NORMAL,False,HIGH,,False,HIGH,False,False,NORMAL,LOW,False,ZERO,,,,NORMAL,False,NORMAL,,HIGH,False,,NORMAL,,ZERO,ZERO,HIGH,,HIGH,,LOW
False,NORMAL,,False,NORMAL,False,,False,LOW,LOW,False,LOW,False,False,NORMAL,LOW,False,,NORMAL,LOW,LOW,HIGH,True,HIGH,NORMAL,LOW,False,NORMAL,NORMAL,,ZERO,ZERO,HIGH,HIGH,NORMAL,NORMAL,NORMAL
False,NORMAL,NORMAL,False,NORMAL,False,NORMAL,False,LOW,LOW,False,,False,False,,LOW,False,,,LOW,LOW,NORMAL,False,NORMAL,NORMAL,HIGH,False,NORMAL,NORMAL,LOW,,ZERO,HIGH,NORMAL,,NORMAL,NORMAL
False,NORMAL,,False,NORMAL,False,,False,HIGH,LOW,False,HIGH,False,False,LOW,LOW,False,HIGH,LOW,NORMAL,LOW,NORMAL,False,,NORMAL,HIGH,True,,,ZERO,LOW,HIGH,LOW,HIGH,HIGH,,
False,,NORMAL,False,NORMAL,False,,False,HIGH,HIGH,False,LOW,False,False,HIGH,LOW,False,ZERO,NORMAL,LOW,LOW,NORMAL,False,NORMAL,NORMAL,HIGH,False,NORMAL,NORMAL,LOW,ZERO,ZERO,HIGH,HIGH,,,
False,NORMAL,NORMAL,False,NORMAL,False,,False,HIGH,,False,,False,False,HIGH,LOW,False,,NORMAL,LOW,HIGH,,False,NORMAL,NORMAL,NORMAL,False,NORMAL,,LOW,ZERO,ZERO,HIGH,,,HIGH,
False,NORMAL,LOW,False,NORMAL,False,NORMAL,False,HIGH,HIGH,False,HIGH,False,False,LOW,LOW,False,ZERO,NORMAL,LOW,LOW,,False,NORMAL,NORMAL,HIGH,False,,NORMAL,LOW,,ZERO,HIGH,,HIGH,HIGH,NORMAL
False,NORMAL,,False,NORMAL,False,HIGH,False,HIGH,HIGH,False,HIGH,False,False,LOW,,False,ZERO,LOW,LOW,LOW,NORMAL,False,,,,False,,NORMAL,,ZERO,ZERO,HIGH,HIGH,HIGH,HIGH,LOW
False,,HIGH,True,HIGH,False,NORMAL,False,LOW,LOW,False,LOW,False,False,HIGH,LOW,True,,NORMAL,LOW,,NORMAL,False,NORMAL,NORMAL,NORMAL,False,NORMAL,NORMAL,LOW,,,HIGH,,NORMAL,,NORMAL
False,LOW,LOW,False,NORMAL,False,,False,,HIGH,False,HIGH,False,False,HIGH,NORMAL,False,,NORMAL,,LOW,NORMAL,False,,ONESIDED,HIGH,False,NORMAL,NORMAL,LOW,LOW,LOW,HIGH,,HIGH,HIGH,NORMAL
False,NORMAL,NORMAL,False,NORMAL,False,NORMAL,False,LOW,LOW,False,LOW,True,False,NORMAL,LOW,False,,,LOW,LOW,NORMAL,False,NORMAL,NORMAL,LOW,False,NORMAL,NORMAL,,ZERO,ZERO,HIGH,HIGH,NORMAL,NORMAL,NORMAL
False,LOW,NORMAL,False,LOW,False,NORMAL,False,HIGH,HIGH,False,HIGH,True,False,,LOW,False,,NORMAL,LOW,LOW,,False,,NORMAL,NORMAL,False,,NORMAL,LOW,,ZERO,HIGH,,,,HIGH
False,NORMAL,NORMAL,False,NORMAL,False,NORMAL,False,HIGH,,False,HIGH,False,False,NORMAL,NORMAL,False,,NORMAL,LOW,LOW,,False,NORMAL,NORMAL,,False,,NORMAL,LOW,NORMAL,NORMAL,NORMAL,HIGH,,HIGH,HIGH
False,,NORMAL,False,NORMAL,False,NORMAL,False,HIGH,HIGH,False,HIGH,False,False,NORMAL,LOW,False,ZERO,NORMAL,LOW,LOW,NORMAL,False,NORMAL,NORMAL,NORMAL,False,NORMAL,NORMAL,LOW,,,,HIGH,,NORMAL,
False,NORMAL,,False,NORMAL,False,NORMAL,False,HIGH,HIGH,False,HIGH,False,False,HIGH,,False,ZERO,NORMAL,,LOW,NORMAL,False,,,LOW,False,NORMAL,NORMAL,LOW,ZERO,ZERO,HIGH,HIGH,HIGH,HIGH,NORMAL
False,,NORMAL,False,NORMAL,False,NORMAL,False,HIGH,HIGH,False,HIGH,False,False,LOW,,False,ZERO,,LOW,LOW,,False,,NORMAL,,False,,NORMAL,,HIGH,LOW,HIGH,HIGH,HIGH,HIGH,LOW
False,LOW,LOW,False,LOW,False,,False,HIGH,HIGH,False,HIGH,False,False,HIGH,LOW,False,ZERO,NORMAL,LOW,LOW,NORMAL,False,,NORMAL,LOW,False,NORMAL,,,ZERO,ZERO,HIGH,HIGH,HIGH,HIGH,HIGH
False,NORMAL,NORMAL,False,NORMAL,False,NORMAL,False,,,False,HIGH,False,False,HIGH,LOW,False,,NORMAL,LOW,LOW,NORMAL,False,NORMAL,NORMAL,HIGH,False,NORMAL,NORMAL,,ZERO,ZERO,HIGH,,HIGH,,NORMAL
False,NORMAL,,False,,False,,False,HIGH,,False,HIGH,False,False,,LOW,False,ZERO,,LOW,LOW,NORMAL,False,NORMAL,NORMAL,LOW,False,NORMAL,,LOW,ZERO,,HIGH,,HIGH,,
False,NORMAL,,False,NORMAL,False,NORMAL,False,,NORMAL,True,NORMAL,False,False,HIGH,LOW,False,,NORMAL,,,NORMAL,False,HIGH,,,False,NORMAL,,,ZERO,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,
False,NORMAL,,False,NORMAL,False,NORMAL,False,,HIGH,False,HIGH,False,False,HIGH,LOW,False,ZERO,NORMAL,LOW,LOW,NORMAL,False,NORMAL,NORMAL,,False,NORMAL,NORMAL,,,,HIGH,,HIGH,HIGH,HIGH
False,NORMAL,NORMAL,False,NORMAL,False,,False,,HIGH,False,HIGH,False,False,NORMAL,LOW,False,,NORMAL,LOW,,NORMAL,False,NORMAL,NORMAL,NORMAL,False,,,LOW,ZERO,,,HIGH,HIGH,HIGH,
False,HIGH,HIGH,True,HIGH,False,LOW,False,,HIGH,False,HIGH,False,False,LOW,NORMAL,False,LOW,NORMAL,LOW,LOW,NORMAL,False,HIGH,ONESIDED,,False,NORMAL,NORMAL,LOW,LOW,LOW,HIGH,HIGH,HIGH,LOW,LOW
False,NORMAL,NORMAL,False,NORMAL,False,NORMAL,False,,HIGH,False,HIGH,False,False,NORMAL,,False,ZERO,NORMAL,,LOW,,False,NORMAL,ESOPHAGEAL,,False,,NORMAL,LOW,LOW,ZERO,HIGH,HIGH,HIGH,,NORMAL
False,NORMAL,NORMAL,False,NORMAL,False,NORMAL,False,,HIGH,False,,False,False,NORMAL,,False,,NORMAL,,LOW,NORMAL,False,NORMAL,NORMAL,HIGH,False,LOW,,ZERO,,ZERO,,HIGH,HIGH,HIGH,HIGH
False,HIGH,HIGH,True,HIGH,False,,True,,HIGH,False,,False,False,NORMAL,,False,,,LOW,LOW,NORMAL,False,NORMAL,NORMAL,,False,,NORMAL,,ZERO,ZERO,HIGH,HIGH,HIGH,LOW,LOW
False,LOW,LOW,False,,False,NORMAL,False,HIGH,HIGH,False,HIGH,False,False,HIGH,LOW,False,ZERO,NORMAL,LOW,LOW,,False,NORMAL,,,False,NORMAL,,,ZERO,ZERO,HIGH,HIGH,HIGH,,
False,LOW,LOW,False,LOW,True,LOW,False,HIGH,HIGH,False,HIGH,False,False,HIGH,LOW,False,,NORMAL,,,,False,NORMAL,NORMAL,,False,NORMAL,NORMAL,LOW,ZERO,ZERO,HIGH,HIGH,HIGH,LOW,NORMAL
False,NORMAL,NORMAL,False,NORMAL,False,NORMAL,True,NORMAL,HIGH,False,,False,False,LOW,ZERO,False,HIGH,,HIGH,HIGH,NORMAL,False,NORMAL,NORMAL,LOW,False,HIGH,HIGH,HIGH,,,NORMAL,HIGH,HIGH,HIGH,LOW
False,NORMAL,HIGH,False,NORMAL,False,NORMAL,True,NORMAL,HIGH,False,,False,False,,,False,ZERO,NORMAL,LOW,,,False,NORMAL,NORMAL,HIGH,True,,,ZERO,,ZERO,HIGH,HIGH,HIGH,HIGH,
False,,,False,,False,NORMAL,False,HIGH,HIGH,False,,False,False,NORMAL,ZERO,False,,NORMAL,HIGH,HIGH,NORMAL,False,NORMAL,NORMAL,NORMAL,False,NORMAL,,LOW,ZERO,HIGH,,,HIGH,HIGH,HIGH
False,NORMAL,,False,NORMAL,False,,False,LOW,HIGH,True,NORMAL,False,False,,LOW,False,ZERO,NORMAL,LOW,LOW,NORMAL,False,NORMAL,,HIGH,False,NORMAL,,,,ZERO,,HIGH,NORMAL,NORMAL,HIGH
